Airport ID,Altitude,City,Country,DST,Icao,Latitude,Longitude,Name,Number of Records,Origin Path 2,TZ database time zone,Timezone
9138,1893,Marana,United States,N,KMZJ,32.509722,-111.325278,Pinal Airpark,1,MZJ,America/Phoenix,-7
3462,1135,Phoenix,United States,N,KPHX,33.434278,-112.011583,Phoenix Sky Harbor Intl,1,PHX,America/Phoenix,-7
9140,3179,Safford,United States,N,KSAD,32.8533333,-109.6350833,Safford Regional Airport,1,SAD,America/Phoenix,-7
3636,2643,Tucson,United States,N,KTUS,32.116083,-110.941028,Tucson Intl,1,TUS,America/Phoenix,-7
3596,216,Yuma,United States,N,KYUM,32.656578,-114.60598,Yuma Mcas Yuma Intl,1,YUM,America/Phoenix,-7
7055,13,Honolulu,United States,N,PHIK,21.318681,-157.922427,Hickam Air Force Base,1,,Pacific/Honolulu,-10
3728,13,Honolulu,United States,N,PHNL,21.318681,-157.922428,Honolulu Intl,1,HNL,Pacific/Honolulu,-10
3415,38,Hilo,United States,N,PHTO,19.721375,-155.048469,Hilo Intl,1,ITO,Pacific/Honolulu,-10
3796,256,Lahania-kapalua,United States,N,PHJH,20.962936,-156.673031,Kapalua,1,JHM,Pacific/Honolulu,-10
3514,47,Kona,United States,N,PHKO,19.738767,-156.045631,Kona Intl At Keahole,1,KOA,Pacific/Honolulu,-10
3602,153,Lihue,United States,N,PHLI,21.975983,-159.338958,Lihue,1,LIH,Pacific/Honolulu,-10
3851,1308,Lanai,United States,N,PHNY,20.785611,-156.951419,Lanai,1,LNY,Pacific/Honolulu,-10
3705,454,Molokai,United States,N,PHMK,21.152886,-157.096256,Molokai,1,MKK,Pacific/Honolulu,-10
3456,54,Kahului,United States,N,PHOG,20.89865,-156.430458,Kahului,1,OGG,Pacific/Honolulu,-10
6415,109,Waikoloa Village,United States,N,HI07,19.9136,-155.864,Waikoloa Heliport,1,WKL,Pacific/Honolulu,-10
8923,50,Nha Trang,Vietnam,N,\N,12.15,109.11,Train Station,1,,Asia/Saigon,7
7700,101,Phan Rang,Vietnam,N,VVPR,11.6335,108.952,Phan Rang Airport,1,PHA,Asia/Saigon,7
7701,2133,Son-La,Vietnam,N,VVNS,21.217,104.033,Na-San Airport,1,SQH,Asia/Saigon,7
9135,0,Thanh Hoa,Vietnam,N,\N,19.90167,105.46778,Tho Xuan Airport,1,THD,Asia/Saigon,7
9295,0,Charlotte Amalie,Virgin Islands,N,\N,18.335431,-64.926824,Charlotte Amalie Port,1,,America/St_Thomas,-4
9468,0,Charlotte Amalie,Virgin Islands,N,STCB,18.33482,-64.952187,Crown Bay,1,,America/St_Thomas,-4
5672,207,El Aai̼n,Western Sahara,N,GMML,27.1517,-13.2192,Hassan I Airport,1,EUN,Africa/El_Aaiun,0
5669,350,Smara,Western Sahara,N,GMMA,26.7318,-11.6847,Smara Airport,1,SMW,Africa/El_Aaiun,0
5670,36,Dakhla,Western Sahara,N,GMMH,23.7183,-15.932,Dakhla Airport,1,VIL,Africa/El_Aaiun,0
9483,2695,Dambwa - Livingstone,Zambia,N,\N,-17.88464,25.84697,Batoka Airfield,1,,Africa/Lusaka,2
8960,3543,Hwange National Park,Zimbabwe,N,\N,-19.123333,27.201389,Linkwasha Airfield,1,,Africa/Harare,2
9205,1633,Bumi Hills,Zimbabwe,N,FVBM,-16.816857274,28.348887920,Bumi,1,,Africa/Harare,2
8955,10,Byron Bay,Australia,O,\N,28.383504,153.365447,Byron Airport,1,,\N,10
6239,14,Badu Island,Australia,O,YBAU,-10.15,141.175,Badu Island Airport,1,BDD,\N,9
6254,3,Coconut Island,Australia,O,YCCT,-10.05,143.07,Coconut Island Airport,1,CNC,\N,10
6246,23,Boigu,Australia,O,YBOI,-9.23278,142.218,Boigu Airport,1,GIC,\N,10
6285,5,Lord Howe Island,Australia,O,YLHI,-31.5383,159.077,Lord Howe Island Airport,1,LDH,\N,10.5
6305,0,Murray Island,Australia,O,YMUI,-9.91667,144.055,Murray Island Airport,1,MYI,\N,10
6263,0,Darnley Island,Australia,O,YDNI,-9.58333,143.767,Darnley Island Airport,1,NLF,\N,10
6339,0,Yorke Island,Australia,O,YYKI,-9.75703,143.411,Yorke Island Airport,1,OKR,\N,10
6327,0,Saibai Island,Australia,O,YSII,-9.37833,142.625,Saibai Island Airport,1,SBR,\N,10
6340,0,Yam Island,Australia,O,YYMI,-9.90111,142.776,Yam Island Airport,1,XMY,\N,10
8999,250,Bollards Lagoon Station,Australia,O,\N,-28.9832259,140.852844,Bollards Lagoon,1,,Australia/Adelaide,9.5
9005,180,Wiawera station,Australia,O,\N,-32.29515,140.4145,Wiawera Station,1,,Australia/Adelaide,9.5
9007,180,Yarramba Station,Australia,O,\N,-31.66136,140.6277,Yarramba Station,1,,Australia/Adelaide,9.5
8696,381,Mine Site,Australia,O,YBEE,-30.19033959,139.5554942,Beverley Airport,1,,Australia/Adelaide,9.5
8349,856,Leigh Creek,Australia,O,YLEC,-30.598333,138.425833,Leigh Creek,1,,Australia/Adelaide,9.5
3343,67,Edinburgh,Australia,O,YPED,-34.7025,138.620833,Edinburgh,1,,Australia/Adelaide,9.5
3350,57,Adelaide,Australia,O,YPPF,-34.793333,138.633056,Adelaide Parafield,1,,Australia/Adelaide,9.5
8472,100,Yalata,Australia,O,YYTA,-31.29,131.51,Yalata,1,,Australia/Adelaide,9.5
3341,20,Adelaide,Australia,O,YPAD,-34.945,138.530556,Adelaide Intl,1,ADL,Australia/Adelaide,9.5
6241,958,Broken Hill,Australia,O,YBHI,-32.0014,141.472,Broken Hill Airport,1,BHQ,Australia/Adelaide,9.5
6256,77,Ceduna,Australia,O,YCDU,-32.1306,133.71,Ceduna Airport,1,CED,Australia/Adelaide,9.5
6253,740,Coober Pedy,Australia,O,YCBP,-29.04,134.721,Coober Pedy Airport,1,CPD,Australia/Adelaide,9.5
4051,24,Kingscote,Australia,O,YKSC,-35.713889,137.521389,Kingscote Airport,1,KGC,Australia/Adelaide,9.5
6303,212,Mount Gambier,Australia,O,YMTG,-37.7456,140.785,Mount Gambier Airport,1,MGB,Australia/Adelaide,9.5
8831,143,Moomba,Australia,O,YOOM,-28.1,140.2,Moomba,1,MOO,Australia/Adelaide,9.5
6311,343,Olympic Dam,Australia,O,YOLD,-30.485,136.877,Olympic Dam Airport,1,OLP,Australia/Adelaide,9.5
7782,0,Penneshaw,Australia,O,YPSH,-34.75,137.933,Penneshaw Airport,1,PEA,Australia/Adelaide,9.5
6318,36,Port Lincoln,Australia,O,YPLC,-34.6053,135.88,Port Lincoln Airport,1,PLO,Australia/Adelaide,9.5
6312,56,Argyle,Australia,O,YPAG,-32.506944,137.716667,Port Augusta Airport,1,PUG,Australia/Adelaide,9.5
9532,734,Prominent Hill,Australia,O,YPMH,-29.716667,135.521667,Prominent Hill,1,PXH,Australia/Adelaide,9.5
8348,115,Renmark,Australia,O,YREN,-34.118,140.404,Renmark,1,RMK,Australia/Adelaide,9.5
3352,548,Woomera,Australia,O,YPWR,-31.144167,136.816944,Woomera,1,UMR,Australia/Adelaide,9.5
6334,41,Whyalla,Australia,O,YWHA,-33.0589,137.514,Whyalla Airport,1,WYA,Australia/Adelaide,9.5
6896,91,Amberley,Australia,O,YAMB,-27.64,152.712,Amberley,1,,Australia/Brisbane,10
3317,63,Brisbane,Australia,O,YBAF,-27.570278,153.008056,Brisbane Archerfield,1,,Australia/Brisbane,10
3318,34,Amberley,Australia,O,YBAM,-10.950833,142.459444,Bamaga Injinoo,1,ABM,Australia/Brisbane,10
6237,31,Aurukun,Australia,O,YAUR,-13.3539,141.721,Aurukun Airport,1,AUU,Australia/Brisbane,10
6238,878,Barcaldine,Australia,O,YBAR,-23.5653,145.307,Barcaldine Airport,1,BCI,Australia/Brisbane,10
4218,107,Bundaberg,Australia,O,YBUD,-24.903889,152.318611,Bundaberg,1,BDB,Australia/Brisbane,10
6243,300,Bedourie,Australia,O,YBIE,-24.3461,139.46,Bedourie Airport,1,BEU,Australia/Brisbane,10
4217,928,Blackall,Australia,O,YBCK,-24.427778,145.428611,Blackall,1,BKQ,Australia/Brisbane,10
6250,657,Blackwater,Australia,O,YBTR,-23.6031,148.807,Blackwater Airport,1,BLT,Australia/Brisbane,10
9068,5,Brampton Island,Australia,O,YBPI,-20.804444402,149.279444384,Brampton Island,1,BMP,Australia/Brisbane,10
6248,542,Boulia,Australia,O,YBOU,-22.9133,139.9,Boulia Airport,1,BQL,Australia/Brisbane,10
6245,21,Burketown,Australia,O,YBKT,-17.7486,139.534,Burketown Airport,1,BUC,Australia/Brisbane,10
6240,159,Birdsville,Australia,O,YBDV,-25.8975,139.348,Birdsville Airport,1,BVI,Australia/Brisbane,10
8980,1030,Chinchilla,Australia,O,YCCA,-26.769444,150.616667,Chinchilla,1,CCL,Australia/Brisbane,10
6258,630,Cunnamulla,Australia,O,YCMU,-28.03,145.622,Cunnamulla Airport,1,CMA,Australia/Brisbane,10
6255,616,Cloncurry,Australia,O,YCCY,-20.6686,140.504,Cloncurry Airport,1,CNJ,Australia/Brisbane,10
3323,1003,Charlieville,Australia,O,YBCV,-26.413334,146.2625,Charleville,1,CTL,Australia/Brisbane,10
6257,26,Cooktown,Australia,O,YCKN,-15.4447,145.184,Cooktown Airport,1,CTN,Australia/Brisbane,10
6260,532,Coen,Australia,O,YCOE,-13.7608,143.114,Coen Airport,1,CUQ,Australia/Brisbane,10
6262,153,Doomadgee,Australia,O,YDMG,-17.9403,138.822,Doomadgee Airport,1,DMD,Australia/Brisbane,10
6319,10,Pormpuraaw,Australia,O,YPMP,-14.8967,141.609,Pormpuraaw Airport,1,EDR,Australia/Brisbane,10
3990,624,Emerald,Australia,O,YEML,-23.5675,148.179167,Emerald,1,EMD,Australia/Brisbane,10
6269,64,Gladstone,Australia,O,YGLA,-23.8697,151.223,Gladstone Airport,1,GLT,Australia/Brisbane,10
6275,1043,Hughenden,Australia,O,YHUG,-20.815,144.225,Hughenden Airport,1,HGD,Australia/Brisbane,10
6272,43,Horn Island,Australia,O,YHID,-10.5864,142.29,Horn Island Airport,1,HID,Australia/Brisbane,10
4221,10,Hayman Island,Australia,O,YHYN,-20.066668,148.86667,Hayman Island Airport,1,HIS,Australia/Brisbane,10
7636,0,Heron Island,Australia,O,\N,-23.441667,151.911389,Heron Island,1,HRN,Australia/Brisbane,10
6242,15,Hamilton Island,Australia,O,YBHM,-20.3581,148.952,Hamilton Island Airport,1,HTI,Australia/Brisbane,10
4052,60,Hervey Bay,Australia,O,YHBA,-25.318889,152.880278,Hervey Bay Airport,1,HVB,Australia/Brisbane,10
6286,77,Lockhart River,Australia,O,YLHR,-12.7869,143.305,Lockhart River Airport,1,IRG,Australia/Brisbane,10
3324,1121,Mount Isa,Australia,O,YBMA,-20.663889,139.488611,Mount Isa,1,ISA,Australia/Brisbane,10
6276,404,Julia Creek,Australia,O,YJLC,-20.6683,141.723,Julia Creek Airport,1,JCK,Australia/Brisbane,10
8984,12,Shute Harbour,Australia,O,YSHR,-20.278299,148.757004,Shute Harbour,1,JHQ,Australia/Brisbane,10
6280,5,Karumba,Australia,O,YKMB,-17.4567,140.83,Karumba Airport,1,KRB,Australia/Brisbane,10
6282,15,Kubin,Australia,O,YKUB,-10.225,142.218,Kubin Airport,1,KUG,Australia/Brisbane,10
6281,35,Kowanyama,Australia,O,YKOW,-15.4856,141.751,Kowanyama Airport,1,KWM,Australia/Brisbane,10
6289,627,Longreach,Australia,O,YLRE,-23.4342,144.28,Longreach Airport,1,LRE,Australia/Brisbane,10
7637,0,Lady Elliot Island,Australia,O,\N,-24.113333,152.715278,Lady Elliot Island,1,LYT,Australia/Brisbane,10
7573,40,Lizard Island,Australia,O,YLZI,-14.673056,145.454444,Lizard Island Airport,1,LZR,Australia/Brisbane,10
6306,38,Maryborough,Australia,O,YMYB,-25.5133,152.715,Maryborough Airport,1,MBH,Australia/Brisbane,10
3325,15,Maroochydore,Australia,O,YBMC,-26.603333,153.091111,Sunshine Coast,1,MCY,Australia/Brisbane,10
3326,19,Mackay,Australia,O,YBMK,-21.171667,149.179722,Mackay,1,MKY,Australia/Brisbane,10
6301,770,Moranbah,Australia,O,YMRB,-22.0578,148.077,Moranbah Airport,1,MOV,Australia/Brisbane,10
6309,73,Normanton,Australia,O,YNTN,-17.6836,141.07,Normanton Airport,1,NTN,Australia/Brisbane,10
6829,6,Fraser Island,Australia,O,KOKB,-24.95841,153.3145,Orchid Beach,1,OKB,Australia/Brisbane,10
6247,1335,Oakey,Australia,O,YBOK,-27.411389,151.735278,Oakey Airport,1,OKY,Australia/Brisbane,10
6304,33,Mornington Island,Australia,O,YMTI,-16.6625,139.178,Mornington Island Airport,1,ONG,Australia/Brisbane,10
7638,0,Orpheus Island,Australia,O,\N,-18.634,146.5,Orpheus Island,1,ORS,Australia/Brisbane,10
6313,28,Palm Island,Australia,O,YPAM,-18.7553,146.581,Palm Island Airport,1,PMK,Australia/Brisbane,10
3328,82,Prosserpine,Australia,O,YBPN,-20.495,148.552222,Proserpine Whitsunday Coast,1,PPP,Australia/Brisbane,10
6324,1032,Roma,Australia,O,YROM,-26.545,148.775,Roma Airport,1,RMA,Australia/Brisbane,10
3329,34,Rockhampton,Australia,O,YBRK,-23.381944,150.475278,Rockhampton,1,ROK,Australia/Brisbane,10
6325,656,St George,Australia,O,YSGE,-28.0497,148.595,St George Airport,1,SGO,Australia/Brisbane,10
6332,3,Sue Islet,Australia,O,YWBS,-10.2083,142.825,Warraber Island Airport,1,SYU,Australia/Brisbane,10
4289,644,Biloela,Australia,O,YTNG,-24.493889,150.576111,Thangool,1,THG,Australia/Brisbane,10
6292,0,Mabuiag Island,Australia,O,YMAA,-9.95,142.183,Mabuiag Island Airport,1,UBB,Australia/Brisbane,10
6322,655,Quilpie,Australia,O,YQLP,-26.6122,144.253,Quilpie Airport,1,ULP,Australia/Brisbane,10
3331,63,Weipa,Australia,O,YBWP,-12.678611,141.925278,Weipa,1,WEI,Australia/Brisbane,10
6337,638,Winton,Australia,O,YWTN,-22.3636,143.086,Winton Airport,1,WIN,Australia/Brisbane,10
6333,452,Windorah,Australia,O,YWDH,-25.4131,142.667,Windorah Airport,1,WNR,Australia/Brisbane,10
6870,60,Airlie Beach,Australia,O,YWHI,-20.276,148.755,Whitsunday Airstrip,1,WSY,Australia/Brisbane,10
6329,433,Thargomindah,Australia,O,YTGM,-27.9864,143.811,Thargomindah Airport,1,XTG,Australia/Brisbane,10
6265,101,Elcho Island,Australia,O,YELD,-12.0194,135.571,Elcho Island Airport,1,ELC,Australia/Darwin,9.5
6316,192,Gove,Australia,O,YPGV,-12.2694,136.818,Gove Airport,1,GOV,Australia/Darwin,9.5
6270,53,Groote Eylandt,Australia,O,YGTE,-13.975,136.46,Groote Eylandt Airport,1,GTE,Australia/Darwin,9.5
6273,320,Hooker Creek,Australia,O,YHOO,-18.3367,130.638,Hooker Creek Airport,1,HOK,Australia/Darwin,9.5
6279,646,Kalkgurung,Australia,O,YKKG,-17.4319,130.808,Kalkgurung Airport,1,KFG,Australia/Darwin,9.5
6897,443,Katherine,Australia,O,YPTN,-14.5211,132.378,Tindal Airport,1,KTR,Australia/Darwin,9.5
6284,256,Lake Evella,Australia,O,YLEV,-12.4989,135.806,Lake Evella Airport,1,LEL,Australia/Darwin,9.5
6297,131,McArthur River Mine,Australia,O,YMHU,-16.4425,136.084,McArthur River Mine Airport,1,MCV,Australia/Darwin,9.5
6295,53,Milingimbi,Australia,O,YMGB,-12.0944,134.894,Milingimbi Airport,1,MGT,Australia/Darwin,9.5
6296,123,Maningrida,Australia,O,YMGD,-12.0561,134.234,Maningrida Airport,1,MNG,Australia/Darwin,9.5
6323,206,Ramingining,Australia,O,YRNG,-12.3564,134.898,Ramingining Airport,1,RAM,Australia/Darwin,9.5
6330,1236,Tennant Creek,Australia,O,YTNK,-19.6344,134.183,Tennant Creek Airport,1,TCA,Australia/Darwin,9.5
6331,89,Victoria River Downs,Australia,O,YVRD,-16.4033,131.002,Victoria River Downs Airport,1,VCD,Australia/Darwin,9.5
8395,2205,Yuendumu,Australia,O,YYND,-22.254167,131.781944,Yuendumu,1,YUE,Australia/Darwin,9.5
8389,111,Melbourne,Australia,O,\N,-37.8181602,144.9533883,Melbourne Southern Cross Railway Station,1,,Australia/Hobart,10
8354,1433,Ballarat,Australia,O,YBLT,-37.511667,143.791111,Ballarat,1,,Australia/Hobart,10
6898,18,Laverton,Australia,O,YLVT,-37.8636,144.746,RAAF Williams Laverton Base,1,,Australia/Hobart,10
3335,23,East Sale,Australia,O,YMES,-38.098889,147.149444,East Sale,1,,Australia/Hobart,10
3340,14,Point Cook,Australia,O,YMPC,-37.932222,144.753333,Point Cook,1,,Australia/Hobart,10
7879,0,Phillip Island,Australia,O,YPID,-38.4468,145.2378,Phillip Island Cruise Port,1,,Australia/Hobart,10
8406,200,Yarram,Australia,O,YYRM,-38.56,146.75,Yarram,1,,Australia/Hobart,10
3332,35,Avalon,Australia,O,YMAV,-38.039444,144.469444,Avalon,1,AVV,Australia/Hobart,10
9402,165,Bairnsdale,Australia,O,YBNS,-37.8875,147.567778,Bairnsdale Airport,1,BSJ,Australia/Hobart,10
7704,43,Geelong,Australia,O,YGLG,-38.225,144.333,Geelong Airport,1,GEX,Australia/Hobart,10
7574,803,Hamilton,Australia,O,YHML,-37.648889,142.065278,Hamilton Airport,1,HLT,Australia/Hobart,10
3338,50,Melbourne,Australia,O,YMMB,-37.975833,145.102222,Melbourne Moorabbin,1,MBW,Australia/Hobart,10
3334,282,Melbourne,Australia,O,YMEN,-37.728056,144.901944,Melbourne Essendon,1,MEB,Australia/Hobart,10
3339,434,Melbourne,Australia,O,YMML,-37.673333,144.843333,Melbourne Intl,1,MEL,Australia/Hobart,10
6274,4260,Mount Hotham,Australia,O,YHOT,-37.0475,147.334,Mount Hotham Airport,1,MHU,Australia/Hobart,10
6298,167,Mildura,Australia,O,YMIA,-34.2292,142.086,Mildura Airport,1,MQL,Australia/Hobart,10
6321,265,Portland,Australia,O,YPOD,-38.3181,141.471,Portland Airport,1,PTJ,Australia/Hobart,10
8994,374,Shepparton,Australia,O,YSHT,-36.428902,145.393005,Shepparton,1,SHT,Australia/Hobart,10
6338,62,Burnie,Australia,O,YWYY,-40.9989,145.731,Wynyard Airport,1,BWT,Australia/Melbourne,10
6264,33,Devonport,Australia,O,YDPO,-41.1697,146.43,Devonport Airport,1,DPO,Australia/Melbourne,10
6267,10,Flinders Island,Australia,O,YFLI,-40.0917,147.993,Flinders Island Airport,1,FLS,Australia/Melbourne,10
3336,13,Hobart,Australia,O,YMHB,-42.836111,147.510278,Hobart,1,HBA,Australia/Melbourne,10
6278,132,King Island,Australia,O,YKII,-39.8775,143.878,King Island Airport,1,KNS,Australia/Melbourne,10
3337,562,Launceston,Australia,O,YMLT,-41.545278,147.214167,Launceston,1,LST,Australia/Melbourne,10
6328,20,Strahan,Australia,O,YSRN,-42.155,145.292,Strahan Airport,1,SRN,Australia/Melbourne,10
7843,25,Perth,Australia,O,\N,-31.952,115.859,Burswood Park Helipad,1,,Australia/Perth,8
8351,705,Cunderdin,Australia,O,YCUN,-31.622223,117.216667,Cunderdin,1,,Australia/Perth,8
8498,15,Dirk Hartog Island,Australia,O,YDHD,-26.00937,113.160008,Dirk Hartog Island,1,,Australia/Perth,8
8353,511,Forrest,Australia,O,YFRT,-30.838056,128.115,Forrest,1,,Australia/Perth,8
6914,149,Perth,Australia,O,YPEA,-31.66778,116.015,RAAF Pearce,1,,Australia/Perth,8
8352,12,Rottnest Island,Australia,O,YRTI,-32.006667,115.539722,Rottnest Island,1,,Australia/Perth,8
8350,1500,Warburton Community,Australia,O,YWBR,-26.128333,126.583333,Warburton,1,,Australia/Perth,8
6235,233,Albany,Australia,O,YABA,-34.9433,117.809,Albany Airport,1,ALH,Australia/Perth,8
4319,56,Broome,Australia,O,YPBR,-17.8,122.2,Broome,1,BME,Australia/Perth,8
9090,55,Brusselton,Australia,O,YBLN,-33.687222,115.400278,Brusselton,1,BQB,Australia/Perth,8
6251,13,Carnarvon,Australia,O,YCAR,-24.8806,113.672,Carnarvon Airport,1,CVQ,Australia/Perth,8
6266,470,Esperance,Australia,O,YESP,-33.6844,121.823,Esperance Airport,1,EPR,Australia/Perth,8
6268,121,Geraldton,Australia,O,YGEL,-28.7961,114.707,Geraldton Airport,1,GET,Australia/Perth,8
6236,522,Argyle,Australia,O,YARG,-16.6369,128.451,Argyle Airport,1,GYL,Australia/Perth,8
3344,99,Perth,Australia,O,YPJT,-32.0975,115.881111,Perth Jandakot,1,JAD,Australia/Perth,8
6277,157,Kalbarri,Australia,O,YKBR,-27.69,114.262,Kalbarri Airport,1,KAX,Australia/Perth,8
3346,1203,Kalgoorlie,Australia,O,YPKG,-30.789444,121.461667,Kalgoorlie Boulder,1,KGI,Australia/Perth,8
3347,145,Kununurra,Australia,O,YPKU,-15.778056,128.7075,Kununurra,1,KNX,Australia/Perth,8
3345,29,Karratha,Australia,O,YPKA,-20.712222,116.773333,Karratha,1,KTA,Australia/Perth,8
3348,19,Learmonth,Australia,O,YPLM,-22.235556,114.088611,Learmonth,1,LEA,Australia/Perth,8
6290,1631,Leinster,Australia,O,YLST,-27.8433,120.703,Leinster Airport,1,LER,Australia/Perth,8
6283,1217,Leonora,Australia,O,YLEO,-28.8781,121.315,Leonora Airport,1,LNO,Australia/Perth,8
6291,1530,Laverton,Australia,O,YLTN,-28.6136,122.424,Laverton Airport,1,LVO,Australia/Perth,8
6326,111,Shark Bay,Australia,O,YSHK,-25.8939,113.577,Shark Bay Airport,1,MJK,Australia/Perth,8
6293,1713,Meekatharra,Australia,O,YMEK,-26.6117,118.548,Meekatharra Airport,1,MKR,Australia/Perth,8
6299,1354,Mount Magnet,Australia,O,YMOG,-28.1161,117.842,Mount Magnet Airport,1,MMG,Australia/Perth,8
8847,23,Onslow,Australia,O,YOLW,-21.667,115.116,Onslow,1,ONS,Australia/Perth,8
6314,1406,Paraburdoo,Australia,O,YPBO,-23.1711,117.745,Paraburdoo Airport,1,PBO,Australia/Perth,8
3349,33,Port Hedland,Australia,O,YPPD,-20.377778,118.626389,Port Hedland Intl,1,PHE,Australia/Perth,8
6419,1792,Mount Keith,Australia,O,YMNE,-27.286389,120.554722,Mount Keith,1,WME,Australia/Perth,8
6335,1649,Wiluna,Australia,O,YWLU,-26.6292,120.221,Wiluna Airport,1,WUN,Australia/Perth,8
6310,1724,Newman,Australia,O,YNWN,-23.4178,119.803,Newman Airport,1,ZNE,Australia/Perth,8
8817,21,Schofields,Australia,O,\N,-33.717389,150.871396,Schofields Aerodrome,1,,Australia/Sydney,10
8388,100,Sydney,Australia,O,\N,-33.88373,151.20592,Sydney Terminal Railway Station,1,,Australia/Sydney,10
9001,331,Ivanhoe,Australia,O,YIVO,-32.883301,144.309998,Ivanhoe,1,,Australia/Sydney,10
9002,164,Menindee,Australia,O,YMED,-32.22,142.2418,Menindee,1,,Australia/Sydney,10
9004,184,Pooncarie,Australia,O,YPCE,-33.366699,142.587977,Pooncarie,1,,Australia/Sydney,10
9006,280,Tilpa,Australia,O,YTLP,-30.556,144.251,Tilpa,1,,Australia/Sydney,10
3333,539,Albury,Australia,O,YMAY,-36.067778,146.958056,Albury,1,ABX,Australia/Sydney,10
4062,3556,Armidale,Australia,O,YARM,-30.528056,151.617222,Armidale,1,ARM,Australia/Sydney,10
9065,5,Lake Macquarie,Australia,O,YPEC,-33.066667,151.648333,Belmont Airport,1,BEO,Australia/Sydney,10
6249,2435,Bathurst,Australia,O,YBTH,-33.4094,149.652,Bathurst Airport,1,BHS,Australia/Sydney,10
4291,7,Ballina Byron Bay,Australia,O,YBNA,-28.833889,153.5625,Ballina Byron Gateway,1,BNK,Australia/Sydney,10
6244,352,Bourke,Australia,O,YBKE,-30.0392,145.952,Bourke Airport,1,BRK,Australia/Sydney,10
3354,29,Sydney,Australia,O,YSBK,-33.924444,150.988333,Sydney Bankstown,1,BWU,Australia/Sydney,10
6252,724,Cobar,Australia,O,YCBA,-31.5383,145.794,Cobar Airport,1,CAZ,Australia/Sydney,10
3355,1886,Canberra,Australia,O,YSCB,-35.306944,149.195,Canberra,1,CBR,Australia/Sydney,10
3357,230,Camden,Australia,O,YSCN,-34.040278,150.687222,Camden,1,CDU,Australia/Sydney,10
6806,211,Cessnock,Australia,O,YCNK,-32.7875,151.342,Cessnock Airport,1,CES,Australia/Sydney,10
3356,18,Coff's Harbour,Australia,O,YSCH,-30.320556,153.116389,Coffs Harbour,1,CFS,Australia/Sydney,10
6259,604,Coonamble,Australia,O,YCNM,-30.9833,148.376,Coonamble Airport,1,CNB,Australia/Sydney,10
9193,2117,Coonabarabran,Australia,O,YCBB,-31.337221,149.27194,Coonabarabran,1,COJ,Australia/Sydney,10
3358,935,Dubbo,Australia,O,YSDU,-32.216667,148.574722,Dubbo,1,DBO,Australia/Sydney,10
6808,1545,Mudgee,Australia,O,YMDG,-32.5625,149.611,Mudgee Airport,1,DGE,Australia/Sydney,10
6271,439,Griffith,Australia,O,YGTH,-34.2508,146.067,Griffith Airport,1,GFF,Australia/Sydney,10
9096,3433,Glen Innes,Australia,O,YGLI,-29.675,151.69,Glen Innes,1,GLI,Australia/Sydney,10
6805,2141,Goulburn,Australia,O,YGLB,-34.8103,149.726,Goulburn Airport,1,GUL,Australia/Sydney,10
9095,2667,Inverell,Australia,O,YIVL,-29.888333,151.144167,Inverell,1,IVR,Australia/Sydney,10
6288,540,Lightning Ridge,Australia,O,YLRD,-29.4567,147.984,Lightning Ridge Airport,1,LHG,Australia/Sydney,10
6287,35,Lismore,Australia,O,YLIS,-28.8303,153.26,Lismore Airport,1,LSY,Australia/Sydney,10
6294,7,Merimbula,Australia,O,YMER,-36.9086,149.901,Merimbula Airport,1,MIM,Australia/Sydney,10
6300,701,Moree,Australia,O,YMOR,-29.4989,149.845,Moree Airport,1,MRZ,Australia/Sydney,10
6809,75,Maitland,Australia,O,YMND,-32.7033,151.488,Maitland Airport,1,MTL,Australia/Sydney,10
6302,14,Moruya,Australia,O,YMRY,-35.8978,150.144,Moruya Airport,1,MYA,Australia/Sydney,10
6308,788,Narrabri,Australia,O,YNBR,-30.3192,149.827,Narrabri Airport,1,NAA,Australia/Sydney,10
6899,400,Nowra,Australia,O,YSNW,-34.9489,150.537,Nowra Airport,1,NOA,Australia/Sydney,10
6307,474,Narrandera,Australia,O,YNAR,-34.7022,146.512,Narrandera Airport,1,NRA,Australia/Sydney,10
6807,745,Scone,Australia,O,YSCO,-32.0372,150.832,Scone Airport,1,NSO,Australia/Sydney,10
4320,31,Newcastle,Australia,O,YWLM,-32.78,151.83,Newcastle Airport,1,NTL,Australia/Sydney,10
6261,3088,Cooma,Australia,O,YCOM,-36.3006,148.974,Cooma Snowy Mountains Airport,1,OOM,Australia/Sydney,10
6317,1069,Parkes,Australia,O,YPKS,-33.1314,148.239,Parkes Airport,1,PKE,Australia/Sydney,10
6320,12,Port Macquarie,Australia,O,YPMQ,-31.4358,152.863,Port Macquarie Airport,1,PQQ,Australia/Sydney,10
3360,67,Richmond,Australia,O,YSRI,-33.600556,150.780833,Richmond,1,RCM,Australia/Sydney,10
3361,21,Sydney,Australia,O,YSSY,-33.946111,151.177222,Sydney Intl,1,SYD,Australia/Sydney,10
8995,921,Temora,Australia,O,YTEM,-34.4248,147.5104,Temora,1,TEM,Australia/Sydney,10
3362,1334,Tamworth,Australia,O,YSTW,-31.083889,150.846667,Tamworth,1,TMW,Australia/Sydney,10
3363,724,Wagga Wagga,Australia,O,YSWG,-35.165278,147.466389,Wagga Wagga,1,WGA,Australia/Sydney,10
8998,250,Wilcannia,Australia,O,YWCA,-31.517499924,143.378997803,Wilcannia,1,WIO,Australia/Sydney,10
